item_id,title,price,currency_id,condition,available_quantity,seller_id,seller_reputation,location,url
MLA2000622788,"Auriculares Inalámbricos Apple AirPods 4, Auriculares Blueto",223902.48,ARS,new,15,2153421531,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-2000622788-auriculares-inalambricos-apple-airpods-4-auriculares-blueto-_JM
MLA1993296106,Auriculares Inalámbricos Apple AirPods 4 Con Cancelación Act,425832.7,ARS,new,3,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1993296106-auriculares-inalambricos-apple-airpods-4-con-cancelacion-act-_JM
MLA1470893097,"Auriculares Thore iPhone V110 Con Certificación Apple Mfi, D",81890.9,ARS,new,10,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1470893097-auriculares-thore-iphone-v110-con-certificacion-apple-mfi-d-_JM
MLA1984703438,Auriculares Inalambricos Apple AirPods 4ta Gen Originales,609999,ARS,new,2,284824585,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1984703438-auriculares-inalambricos-apple-airpods-4ta-gen-originales-_JM
MLA1984897178,Auriculares Inalámbricos Apple AirPods 4 Bluetooth Con Audio,310751.44,ARS,new,3,2156249700,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1984897178-auriculares-inalambricos-apple-airpods-4-bluetooth-con-audio-_JM
MLA1588684882,Apple - AirPods Pro 2da Generación - Lightning - Originales,549999,ARS,new,3,48425662,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1588684882-apple-airpods-pro-2da-generacion-lightning-originales-_JM
MLA1471337601,Auriculares Beats Studio3 Wireless - White. Jfs Tech,449999,ARS,new,7,193659561,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1471337601-auriculares-beats-studio3-wireless-white-jfs-tech-_JM
MLA1567125414,Apple AirPods Pro - 2da Generación (ultimo Modelo) ,440000,ARS,new,7,1272142009,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1567125414-apple-airpods-pro-2da-generacion-ultimo-modelo-_JM
MLA1995755296,Auriculares Inalámbricos Apple AirPods 3 Mpny3ll/a,287999,ARS,new,5,310646112,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1995755296-auriculares-inalambricos-apple-airpods-3-mpny3lla-_JM
MLA1995725294,Auriculares Inalámbricos Beats Solo 4  Cloud Pink-jfs,245057,ARS,new,6,193659561,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1995725294-auriculares-inalambricos-beats-solo-4-cloud-pink-jfs-_JM
MLA1249917311,Shure Srh145m+ Auricular Cerrado Graves iPhone Ps4 Color Gris,106000,ARS,new,1,10034731,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1249917311-shure-srh145m-auricular-cerrado-graves-iphone-ps4-color-gris-_JM
MLA1995781332,Auriculares Inalámbricos Apple AirPods 3 Mpny3ll/a,239999,ARS,new,5,310646112,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1995781332-auriculares-inalambricos-apple-airpods-3-mpny3lla-_JM
MLA1465605603,Auriculares Beats Flex 12hs De Musica Bluetooth  Azul Flama,169990,ARS,new,3,119914491,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1465605603-auriculares-beats-flex-12hs-de-musica-bluetooth-azul-flama-_JM
MLA1471378989,Apple AirPods (3a Generación) Con Estuche De Carga Lightning,299999,ARS,new,5,304956690,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1471378989-apple-airpods-3a-generacion-con-estuche-de-carga-lightning-_JM
MLA1472425815,Auriculares Beats Solo3 Wireless - Matte Black,270000,ARS,new,1,146676487,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1472425815-auriculares-beats-solo3-wireless-matte-black-_JM
MLA1465514559,Auriculares Beats Flex Inalámbricos In Ear Azul Flama,139990,ARS,new,3,309453406,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1465514559-auriculares-beats-flex-inalambricos-in-ear-azul-flama-_JM
MLA1468041515,Apple AirPods Pro 2ª Generación Con Estuche De Carga Blanco,399000,ARS,new,4,84248889,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1468041515-apple-airpods-pro-2-generacion-con-estuche-de-carga-blanco-_JM
MLA1469314907,Earpods Apple AirPods (3.ª Generación) Con Funda De Carga Ma,491984.9,ARS,new,30,2156249700,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1469314907-earpods-apple-airpods-3-generacion-con-funda-de-carga-ma-_JM
MLA1415056937,"Apple Macbook Air (13 Pulgadas, 2020, Chip M1, 256 Gb De Ssd, 8 Gb De Ram) - Oro",1676999,ARS,new,4,1398479253,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1415056937-apple-macbook-air-13-pulgadas-2020-chip-m1-256-gb-de-ssd-8-gb-de-ram-oro-_JM
MLA2005119084,Apple AirPods Pro 2nd Generación - Caja Conexión Usb-c,869999,ARS,new,15,195832229,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-2005119084-apple-airpods-pro-2nd-generacion-caja-conexion-usb-c-_JM
MLA1444606305,Auriculares Inalámbricos Beats Solo4 - Color Slate Blue,252653,ARS,new,1,1017136269,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1444606305-auriculares-inalambricos-beats-solo4-color-slate-blue-_JM
MLA1469366953,Auriculares Inalámbricos Apple AirPods Pro De Segunda Genera,607156.94,ARS,new,30,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1469366953-auriculares-inalambricos-apple-airpods-pro-de-segunda-genera-_JM
MLA2005145570,Apple AirPods Pro 2nd Generación - Caja Conexión Usb-c,869999,ARS,new,15,195832229,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-2005145570-apple-airpods-pro-2nd-generacion-caja-conexion-usb-c-_JM
MLA1467601671,Auriculares Inalámbricos Apple AirPods Pro (2.ª Generación) ,411181.79,ARS,new,3,2156249700,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1467601671-auriculares-inalambricos-apple-airpods-pro-2-generacion-_JM
MLA1977920540,Auriculares Beats Flex 12hs Funcionamiento Amarillo Cítrico,179990,ARS,new,3,119914491,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1977920540-auriculares-beats-flex-12hs-funcionamiento-amarillo-citrico-_JM
MLA1983247828,Auriculares Inalámbricos Bt Beats Studio Pro 40hs Black Color Blanco,411039,ARS,new,2,193659561,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1983247828-auriculares-inalambricos-bt-beats-studio-pro-40hs-black-color-blanco-_JM
MLA1467583547,"Gancho De Oreja Rayker De Repuesto Para Airpod, Gancho De Si",56995.21,ARS,new,5,2156229830,No Reputation,California,https://articulo.mercadolibre.com.ar/MLA-1467583547-gancho-de-oreja-rayker-de-repuesto-para-airpod-gancho-de-si-_JM
MLA1940863402,AirPods 3rd Gen Magsafe Case Lightning,943999,ARS,new,1,140441422,No Reputation,Córdoba,https://articulo.mercadolibre.com.ar/MLA-1940863402-airpods-3rd-gen-magsafe-case-lightning-_JM
MLA1160218126,Auriculares Bluetooth Para Apple iPhone 11 11 Pro 11 Pro Max,45650.0,ARS,new,212,180487242,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1160218126-auriculares-bluetooth-para-apple-iphone-11-11-pro-11-pro-max-_JM
MLA1978614910,"Auriculares Con Micrófono Titacute Me541, Usb C, Blanco",50625.62,ARS,new,100,2153421531,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1978614910-auriculares-con-microfono-titacute-me541-usb-c-blanco-_JM
MLA1362551812,Apple AirPods (3ª Generación) Con Estuche De Carga Lightning,875293,ARS,new,10,169311474,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1362551812-apple-airpods-3-generacion-con-estuche-de-carga-lightning-_JM
MLA1470394727,Auriculares Beats Solo3 Wireless - Citrus Red Jfs Tech,723949,ARS,new,11,193659561,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1470394727-auriculares-beats-solo3-wireless-citrus-red-jfs-tech-_JM
MLA1416138984,Apple AirPods Max - Gris Espacial,1200000,ARS,new,7,200708852,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1416138984-apple-airpods-max-gris-espacial-_JM
MLA1466502721,Auriculares Inalámbricos Bluetooth Beats Studio Pro Sandston,371222.67,ARS,new,4,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1466502721-auriculares-inalambricos-bluetooth-beats-studio-pro-sandston-_JM
MLA1441303977,Auriculares Inalámbricos Bluetooth Beats Solo4 Cloud Pink,599990.0,ARS,new,1,10104145,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1441303977-auriculares-inalambricos-bluetooth-beats-solo4-cloud-pink-_JM
MLA1469775811,Apple AirPods 4th Gen W/ Usb-c Charging Case,450000,ARS,new,5,1315801281,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1469775811-apple-airpods-4th-gen-w-usb-c-charging-case-_JM
MLA1997711658,Auricular Bluetooth Android / Apple Wireless Clip Oreja M66,44999,ARS,new,199,37597317,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1997711658-auricular-bluetooth-android-apple-wireless-clip-oreja-m66-_JM
MLA2002764546,AirPods Pro 2da Generacion Magsafe Charging Case.,720000,ARS,new,1,354637990,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-2002764546-airpods-pro-2da-generacion-magsafe-charging-case-_JM
MLA1412342643,Auriculares Manos Libres Microfono Compatible Apple iPhone,9049.97,ARS,new,1,559178513,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1412342643-auriculares-manos-libres-microfono-compatible-apple-iphone-_JM
MLA1944665908,Macbook Air 13-inch 13  Color Space Gray 8gb De Ram - 256gb Ssd - Apple Chip M3 - Distribuidor Autorizado,2999999,ARS,new,5,195832229,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1944665908-macbook-air-13-inch-13-color-space-gray-8gb-de-ram-256gb-ssd-apple-chip-m3-distribuidor-autorizado-_JM
MLA1471024509,AirPods 4 Cancelacion De Ruido Original Factura Garantia,374816,ARS,new,6,2096024526,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1471024509-airpods-4-cancelacion-de-ruido-original-factura-garantia-_JM
MLA1444592925,Audífonos Inalámbricos Beats Solo 4 - Rosa,219203,ARS,new,4,1017136269,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1444592925-audifonos-inalambricos-beats-solo-4-rosa-_JM
MLA1978573062,Auriculares Beats Studio Pro Inalámbricos Bluetooth Negros,433548.38,ARS,new,30,2156249700,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1978573062-auriculares-beats-studio-pro-inalambricos-bluetooth-negros-_JM
MLA1988536694,Apple AirPods 4th Gen W/ Usb-c Charging Case,310000,ARS,new,5,1315801281,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1988536694-apple-airpods-4th-gen-w-usb-c-charging-case-_JM
MLA1985971464,Apple AirPods 4 C/ Cancelación Activa De Ruido,481950.0,ARS,new,4,1449187899,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1985971464-apple-airpods-4-c-cancelacion-activa-de-ruido-_JM
MLA1984961194,Auriculares Inalambricos Beats Studio Pro Negro,413519.0,ARS,new,5,451257294,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1984961194-auriculares-inalambricos-beats-studio-pro-negro-_JM
MLA1989321574,Auriculares Inalámbricos Apple AirPods (3.ª Generación) Con,378064.75,ARS,new,3,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1989321574-auriculares-inalambricos-apple-airpods-3-generacion-con-_JM
MLA1164432976,Auriculares Apple Earpods Con Conector Lightning Fervanero,95289.09,ARS,new,6,2680139,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1164432976-auriculares-apple-earpods-con-conector-lightning-fervanero-_JM
MLA1940780594,Apple AirPods 4ta Generacion Con Cancelación Activa De Ruido,395000,ARS,new,5,1272142009,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1940780594-apple-airpods-4ta-generacion-con-cancelacion-activa-de-ruido-_JM
MLA1460749963,Apple AirPods 4 C/ Cancelación Activa De Ruido 100% Original,499999,ARS,new,4,1473497418,No Reputation,Santa Fe,https://articulo.mercadolibre.com.ar/MLA-1460749963-apple-airpods-4-c-cancelacion-activa-de-ruido-100-original-_JM
MLA1946522362,Apple AirPods 4 - 4ta Generacion Auriculares Originales,327567,ARS,new,2,1473497418,No Reputation,Santa Fe,https://articulo.mercadolibre.com.ar/MLA-1946522362-apple-airpods-4-4ta-generacion-auriculares-originales-_JM
MLA1937932540,Apple AirPods 4 Auriculares Originales Nuevo Modelo,299000,ARS,new,1,1272142009,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1937932540-apple-airpods-4-auriculares-originales-nuevo-modelo-_JM
MLA1469366851,Earpods Apple AirPods (3.ª Generación) Con Funda De Carga Ma,491984.9,ARS,new,30,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1469366851-earpods-apple-airpods-3-generacion-con-funda-de-carga-ma-_JM
MLA1414734220,Auricular Urbanears Reimers Dispositivos Apple New Oem,26555,ARS,new,30,231738441,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1414734220-auricular-urbanears-reimers-dispositivos-apple-new-oem-_JM
MLA1985037414,Auriculares Inalámbricos Apple AirPods Pro (2.ª Generación),471139.28,ARS,new,3,2156249700,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1985037414-auriculares-inalambricos-apple-airpods-pro-2-generacion-_JM
MLA1981248696,Auriculares Inalámbricos Apple AirPods Con Estuche De Carga,380921.12,ARS,new,30,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1981248696-auriculares-inalambricos-apple-airpods-con-estuche-de-carga-_JM
MLA1455322987,Apple AirPods 4,391680.0,ARS,new,2,91958168,No Reputation,Córdoba,https://articulo.mercadolibre.com.ar/MLA-1455322987-apple-airpods-4-_JM
MLA1993334154,Auriculares Inalámbricos Beats Studio3 Con Cancelación De Ru,452289.75,ARS,new,30,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1993334154-auriculares-inalambricos-beats-studio3-con-cancelacion-de-ru-_JM
MLA1686572722,Auriculares Manos Libres Microfono Compatible Apple iPhone,9049.7,ARS,new,1,528100508,No Reputation,Capital Federal,https://articulo.mercadolibre.com.ar/MLA-1686572722-auriculares-manos-libres-microfono-compatible-apple-iphone-_JM
MLA1978619206,Cojines Para Diadema - Beats Solo 3 - Negros,73928.77,ARS,new,15,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1978619206-cojines-para-diadema-beats-solo-3-negros-_JM
MLA1469340853,Auriculares Inalámbricos Apple AirPods Pro De Segunda Genera,607156.94,ARS,new,30,2156249700,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1469340853-auriculares-inalambricos-apple-airpods-pro-de-segunda-genera-_JM
MLA1995804884,Beats By Dr. Dre - Auriculares Inalámbricos Beats Solo3 - Do,333105.28,ARS,new,1,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1995804884-beats-by-dr-dre-auriculares-inalambricos-beats-solo3-do-_JM
MLA1467027295,Powerbeats Pro Totalmente Inalámbricos Y Bluetoo De Alto Ren,424572.8,ARS,new,30,2156249700,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1467027295-powerbeats-pro-totalmente-inalambricos-y-bluetoo-de-alto-ren-_JM
MLA1978575320,"Otium Auriculares Bluetooth, Auriculares Inalámbricos Ipx7 A",69166.85,ARS,new,100,2153420129,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1978575320-otium-auriculares-bluetooth-auriculares-inalambricos-ipx7-a-_JM
MLA1978619390,"Funda Para Beats Solo 3 Wireless, Mightyskins, Color Camo",83953.02,ARS,new,30,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1978619390-funda-para-beats-solo-3-wireless-mightyskins-color-camo-_JM
MLA1824983666,Parlante Interno Auricular Speaker Para Apple iPhone 13,31999.99,ARS,new,21,667046582,No Reputation,Buenos Aires,https://articulo.mercadolibre.com.ar/MLA-1824983666-parlante-interno-auricular-speaker-para-apple-iphone-13-_JM
MLA1993242264,"Auricular C-young Cy-001, Para Colocar Sobre Las Orejas, Con",53040.1,ARS,new,10,2153421531,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1993242264-auricular-c-young-cy-001-para-colocar-sobre-las-orejas-con-_JM
MLA1467484187,Photo Stick Jsl Jdtdc 128 Gb Con Certificación Apple Mfi,124049.98,ARS,new,1,2148180470,No Reputation,Florida,https://articulo.mercadolibre.com.ar/MLA-1467484187-photo-stick-jsl-jdtdc-128-gb-con-certificacion-apple-mfi-_JM
